id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
11860325,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.91234929581879,-70.60245588323805,449.62270341207346,41.010774492669256,-69.9462879042353,450.6069553805774,40.96156189424403,-70.27437189373669,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860333,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223365,40.912349295818764,-73.22712779924687,449.62270341207346,41.01077449266923,-72.57095982024413,450.6069553805774,40.961561894244,-72.8990438097455,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860487,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.29557249847115,-54.772403389798775,449.62270341207346,50.393997695321566,-54.116235410796044,450.6069553805774,50.34478509689636,-54.44431940029741,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860699,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.29557249847114,-56.904938770098575,449.62270341207346,50.39399769532155,-56.24877079109584,450.6069553805774,50.344785096896345,-56.57685478059721,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860723,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.295572498471095,-63.30257656537436,449.62270341207346,50.39399769532151,-62.64640858637163,450.6069553805774,50.3447850968963,-62.97449257587299,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11860772,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.29557249847103,-68.17463436092761,449.58989501312334,50.39399769532144,-67.51846638192488,450.4429133858268,50.34478509689623,-67.84655037142625,450.01640419947506,0,0,0,0,0,0,0,0,0,,,0
11879058,Floors,Floor,S(160)=160RC_PPVC,2446354,-1,41.568517274822696,-72.89904380974595,449.80314960629914,44.39003958453489,-66.76281248919896,450.32808398950124,42.97927842967879,-69.83092814947246,450.0656167979002,0,0,0,13.308219576543806,0,0,0,0,0,,,0
11891265,Floors,Floor,S(160)=160RC_PPVC Slab Over,2446354,-1,41.568517274823115,-72.8990438097461,449.80314960629914,43.86512630424683,-71.25862386223993,450.32808398950124,42.716821789534976,-72.07883383599301,450.0656167979002,0,0,0,3.5607444917222546,0,0,0,0,0,,,0
11892108,Walls,Basic Wall,S(85)=85_RC KERB,-1,-1,40.91234929581758,-45.48762648691224,450.3608923884514,50.082296802379275,-45.208755095835706,450.6397637795275,45.497323049098426,-45.34819079137397,450.5003280839895,9.169947506561684,0.2788713910761089,0.27887139107611547,0,0,0,1,4.571675179148847E-14,0,,,0
11893497,Floors,Floor,S(195)=195RC_PPVC,2446354,-1,44.39003958453458,-69.51977871788294,449.80314960629914,49.73782971631886,-66.76281248919813,450.4429133858267,47.06393465042672,-68.14129560354053,450.12303149606294,0,0,0,14.743676791420311,0,0,0,0,0,,,0
11896750,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11896681,40.912349295820775,-52.638258706526194,449.62270341207335,41.01077449267129,-51.98209072752346,460.4822834645668,40.96156189424603,-52.31017471702483,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11897076,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11896681,40.91234929582065,-55.26452937405094,449.62270341207335,41.01077449267116,-54.608361395048206,460.4822834645668,40.961561894245904,-54.93644538454957,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
