id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
12302718,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,80.3480659367913,-76.75403068638715,449.62270341207346,81.00423391579403,-76.65560548953675,450.6069553805774,80.67614992629267,-76.70481808796195,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12302825,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,80.34806593679124,-76.75237082467348,449.6391076115486,81.00423391579398,-76.65394562782308,450.6233595800525,80.67614992629261,-76.70315822624828,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12303235,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-70.79930632739985,449.6391076115486,81.46355150109517,-70.14313834839712,450.6233595800525,81.41433890266997,-70.47122233789848,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12303344,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-68.17463441138935,449.6391076115486,81.46355150109517,-67.51846643238662,450.6233595800525,81.41433890266997,-67.84655042188798,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12303408,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424477,-52.6398574580405,449.6391076115486,81.46355150109517,-51.98368947903777,450.6233595800525,81.41433890266997,-52.31177346853914,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12304359,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12301504,81.36512630424535,-76.42594669688587,449.6227034120734,81.46355150109586,-75.76977871788314,460.4822834645669,81.41433890267061,-76.09786270738451,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12304489,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12301504,81.36512630424535,-75.39248212995675,449.6227034120734,81.46355150109586,-74.73631415095402,460.4822834645669,81.41433890267061,-75.06439814045538,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12304583,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424478,-75.39248212995646,449.6391076115486,81.46355150109518,-74.73631415095373,450.6233595800525,81.41433890266998,-75.0643981404551,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12304655,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294175,81.36512630424478,-76.42594669688556,449.6391076115486,81.46355150109518,-75.76977871788283,450.6233595800525,81.41433890266998,-76.0978627073842,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12319018,Floors,Floor,S(160)=160RC_PPVC SLAB OVER,2446354,-1,71.65384021500645,-67.84665324604708,449.80314960629886,74.71814467694892,-66.96082647439353,450.32808398950095,73.18599244597769,-67.4037398602203,450.0656167978999,0,0,0,2.5077582320195813,0,0,0,0,0,,,0
12360880,Walls,Basic Wall,S(85)=85_RC Kerb,-1,-1,71.32575622550506,-45.487626486912525,450.2353969341145,80.77457512314324,-45.20875509583635,450.6397637795276,76.05016567432415,-45.348190791374435,450.43758035682106,9.448818897638176,0.40436684541310797,0.27887139107611547,0,0,0,-1,6.015928496101939E-15,0,,,0
12366382,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291694,78.57641239348413,-76.75403068638714,449.6227034120734,79.23258037248686,-76.65560548953663,460.4822834645669,78.9044963829855,-76.70481808796188,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12366664,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,78.57641239348416,-76.75403068638707,449.62270341207346,79.2325803724869,-76.65560548953667,450.6069553805774,78.90449638298553,-76.70481808796187,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
12366728,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12294597,78.57641239348413,-76.75403068638724,449.45866141732284,79.23258037248686,-76.65560548953684,450.4429133858268,78.9044963829855,-76.70481808796204,449.9507874015748,0,0,0,0,0,0,0,0,0,,,0
12379274,Floors,Floor,S(40)=40RC_MASS CONCRETE,2446354,-1,71.32575622550485,-52.32817765492418,450.3608923884514,81.16827591054516,-51.80324327172209,450.49212598425197,76.247016068025,-52.065710463323136,450.4265091863517,0,0,0,5.166677000021108,0,0,0,0,0,,,0
12379459,Generic Models,Balcony Slab,Balcony Slab,-1,-1,70.99767223600375,-52.32817765492418,450.24606299212604,81.46355150109599,-45.208755095836366,450.3608923884515,76.23061186854987,-48.76846637538027,450.3034776902888,0,0,0,0,0,0,0,0,0,,,0
12380926,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,71.48979822025578,-76.75242758838496,449.3438320209974,72.14596619925851,-76.65400239153456,450.32808398950135,71.81788220975714,-76.70321498995976,449.8359580052494,0,0,0,0,0,0,0,0,0,,,0
12388472,Generic Models,WH_Wall Opening _REC,350(L)x350(H),-1,12301813,81.16827591054384,-72.21006743179386,459.08792650918633,81.46355150109501,-71.06177346853926,460.2362204724409,81.31591370581943,-71.63592045016657,459.6620734908136,0,0,0,0,0,0,0,0,0,,,0
12388680,Generic Models,WH_Wall Opening _REC,350(L)x250(H),-1,12301813,81.16827591054384,-74.03093357352616,459.4160104986876,81.46355150109501,-72.88263961027155,460.2362204724409,81.31591370581943,-73.45678659189886,459.8261154855643,0,0,0,0,0,0,0,0,0,,,0
